<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZYXI.US,D,20190506,000000,6.2018,6.2018,5.4997,6.1028,183764,0
ZYXI.US,D,20190507,000000,6.1028,6.5258,6.0587,6.3908,220314,0
ZYXI.US,D,20190508,000000,6.4629,6.5439,6.3999,6.5258,206140,0
ZYXI.US,D,20190509,000000,6.5258,6.5258,6.1658,6.4268,154521,0
ZYXI.US,D,20190510,000000,6.3908,6.5258,6.2018,6.5078,141252,0
ZYXI.US,D,20190513,000000,6.5258,6.5258,6.3008,6.5168,121529,0
ZYXI.US,D,20190514,000000,6.5258,7.156,6.4944,7.0839,350052,0
ZYXI.US,D,20190515,000000,7.0839,7.2009,6.8499,7.0929,167453,0
ZYXI.US,D,20190516,000000,6.9039,7.11,6.3368,6.7689,337352,0
ZYXI.US,D,20190517,000000,6.7959,6.8859,6.3908,6.6968,87116,0
ZYXI.US,D,20190520,000000,6.6609,6.8639,6.4358,6.7689,110880,0
ZYXI.US,D,20190521,000000,6.7959,7.2009,6.7959,7.1199,239362,0
ZYXI.US,D,20190522,000000,7.1109,7.1323,6.8139,6.8139,102543,0
ZYXI.US,D,20190523,000000,6.8409,6.8409,6.1568,6.4358,215269,0
ZYXI.US,D,20190524,000000,6.3998,6.4358,6.2559,6.4268,141743,0
ZYXI.US,D,20190528,000000,6.3819,6.3819,6.2468,6.3368,92489,0
ZYXI.US,D,20190529,000000,6.2648,6.6609,6.2648,6.6609,84360,0
ZYXI.US,D,20190530,000000,6.6609,6.7059,6.4088,6.5529,97734,0
ZYXI.US,D,20190531,000000,6.5978,6.5978,6.2873,6.5709,56304,0
ZYXI.US,D,20190603,000000,6.5978,6.6429,6.3998,6.6158,49107,0
ZYXI.US,D,20190604,000000,6.6519,6.6519,6.3639,6.5709,176879,0
ZYXI.US,D,20190605,000000,6.6609,7.2009,6.6167,7.174,290620,0
ZYXI.US,D,20190606,000000,7.1829,7.732,7.1829,7.615,557524,0
ZYXI.US,D,20190607,000000,7.552,7.876,7.453,7.84,417264,0
ZYXI.US,D,20190610,000000,8.011,8.3022,7.516,7.588,718272,0
ZYXI.US,D,20190611,000000,7.651,7.7928,6.7534,7.3989,370953,0
ZYXI.US,D,20190612,000000,7.354,7.831,7.2393,7.786,237669,0
ZYXI.US,D,20190613,000000,7.7681,8.097,7.635,7.921,159808,0
ZYXI.US,D,20190614,000000,7.9481,7.984,7.453,7.876,258050,0
ZYXI.US,D,20190617,000000,7.9391,8.6141,7.8491,8.5512,540162,0
ZYXI.US,D,20190618,000000,8.7041,8.8661,8.3081,8.8392,454519,0
ZYXI.US,D,20190619,000000,8.9562,9.748,8.8121,9.3433,787084,0
ZYXI.US,D,20190620,000000,9.541,10.126,9.4874,9.892,681988,0
ZYXI.US,D,20190621,000000,9.946,10.117,9.748,9.919,1030988,0
ZYXI.US,D,20190624,000000,10.135,10.577,10.073,10.559,747588,0
ZYXI.US,D,20190625,000000,10.577,10.577,9.1722,9.4508,983509,0
ZYXI.US,D,20190626,000000,9.2533,9.829,9.2082,9.4419,233043,0
ZYXI.US,D,20190627,000000,8.1191,8.5061,6.5529,7.822,1749658,0
