<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZEO.US,D,20241115,000000,1.21,1.22,1.21,1.21,5330,0
ZEO.US,D,20241118,000000,1.21,1.2694,1.21,1.24,13203,0
ZEO.US,D,20241119,000000,1.2114,1.235,1.21,1.21,10651,0
ZEO.US,D,20241120,000000,1.2,1.27,1.2,1.25,12168,0
ZEO.US,D,20241121,000000,1.3,1.36,1.3,1.33,13237,0
ZEO.US,D,20241122,000000,1.35,1.357,1.31,1.31,11104,0
ZEO.US,D,20241125,000000,1.4632,1.4632,1.26,1.34,10355,0
ZEO.US,D,20241126,000000,1.2955,1.33,1.2955,1.31,8438,0
ZEO.US,D,20241127,000000,1.2107,1.305,1.2107,1.27,12050,0
ZEO.US,D,20241129,000000,1.29,1.35,1.29,1.29,1577,0
ZEO.US,D,20241202,000000,1.28,1.44,1.2501,1.36,36600,0
ZEO.US,D,20241203,000000,1.3202,1.53,1.29,1.53,56949,0
ZEO.US,D,20241204,000000,1.54,1.75,1.31,1.618,123870,0
ZEO.US,D,20241205,000000,1.75,2.4699,1.35,1.35,1304931,0
ZEO.US,D,20241206,000000,1.32,1.44,1.27,1.35,1138663,0
ZEO.US,D,20241209,000000,2.7,2.8,2.2,2.65,48152199,0
ZEO.US,D,20241210,000000,2.57,2.8,2.41,2.75,1174721,0
ZEO.US,D,20241211,000000,2.84,3.05,2.68,2.89,703502,0
ZEO.US,D,20241212,000000,2.78,2.835,2.42,2.51,162475,0
ZEO.US,D,20241213,000000,2.44,2.8,2.4,2.54,125908,0
ZEO.US,D,20241216,000000,2.56,2.56,2.1407,2.28,137813,0
ZEO.US,D,20241217,000000,2.35,2.35,1.8,1.85,78615,0
ZEO.US,D,20241218,000000,1.91,1.98,1.78,1.78,85863,0
ZEO.US,D,20241219,000000,1.8,1.9,1.5,1.52,91778,0
ZEO.US,D,20241220,000000,1.6,2.97,1.5953,2.04,1203205,0
ZEO.US,D,20241223,000000,1.97,2.16,1.82,2.05,159736,0
ZEO.US,D,20241224,000000,1.98,2.3435,1.9748,2.14,131026,0
ZEO.US,D,20241226,000000,2.19,3.0815,2.19,2.6,606745,0
ZEO.US,D,20241227,000000,3.13,3.1311,2.36,2.88,630818,0
ZEO.US,D,20241230,000000,2.99,3.49,2.68,3.07,462256,0
ZEO.US,D,20241231,000000,3.31,3.445,2.81,3.43,358678,0
ZEO.US,D,20250102,000000,3.39,3.95,3.3,3.65,272656,0
ZEO.US,D,20250103,000000,3.7,3.75,3.14,3.43,183322,0
ZEO.US,D,20250106,000000,3.46,3.6488,2.59,2.59,316128,0
ZEO.US,D,20250107,000000,2.6,2.7866,2.25,2.35,124982,0
ZEO.US,D,20250108,000000,2.33,2.51,2.212,2.35,76886,0
ZEO.US,D,20250110,000000,2.31,2.373388,2.14,2.17,76330,0
ZEO.US,D,20250113,000000,2.15,2.33,1.98,2.1,58574,0
ZEO.US,D,20250114,000000,2.06,2.15,2.02,2.02,20265,0
ZEO.US,D,20250115,000000,2.1,2.78,2.1,2.66,127102,0
ZEO.US,D,20250116,000000,2.65,2.87,2.18,2.34,125953,0
ZEO.US,D,20250117,000000,3.66,3.88,2.88,3.3,33572465,0
ZEO.US,D,20250121,000000,3.3,3.32,2.86,3.24,653999,0
ZEO.US,D,20250122,000000,3.04,3.2,2.69,3.1,286405,0
ZEO.US,D,20250123,000000,3.15,3.22,2.58,2.86,213607,0
ZEO.US,D,20250124,000000,2.89,2.97,2.75,2.93,91956,0
ZEO.US,D,20250127,000000,2.92,2.92,2.45,2.59,127901,0
ZEO.US,D,20250128,000000,2.52,2.6007,2.09,2.25,151249,0
ZEO.US,D,20250129,000000,2.3,2.3185,2.12,2.24,121509,0
ZEO.US,D,20250130,000000,2.29,2.5963,2.28,2.51,66459,0
ZEO.US,D,20250131,000000,2.5,2.86,2.36,2.73,100359,0
ZEO.US,D,20250203,000000,2.76,2.76,2.31,2.52,88948,0
ZEO.US,D,20250204,000000,2.55,2.74,2.4999,2.53,32630,0
ZEO.US,D,20250205,000000,2.53,2.6841,2.52,2.57,27474,0
