<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
YYAI.US,D,20220818,000000,783.92,783.92,736.88,772.08,53.27875,0
YYAI.US,D,20220819,000000,752.008,770,726.32,749.84,85.53125,0
YYAI.US,D,20220822,000000,729.2,760,720.8,752.96,106.47875,0
YYAI.US,D,20220823,000000,744,847.92,740.08,800,118.92875,0
YYAI.US,D,20220824,000000,760.08,815.92,760,798,28.665,0
YYAI.US,D,20220825,000000,800.08,832,768,808,188.45625,0
YYAI.US,D,20220826,000000,796.8,816,744,771.2,132.085,0
YYAI.US,D,20220829,000000,760,779.92,736,736.88,41.30625,0
YYAI.US,D,20220830,000000,736.8,736.8,612.04,680.08,277.105,0
YYAI.US,D,20220831,000000,648.08,720,648.08,698.16,57.2025,0
YYAI.US,D,20220901,000000,711.04,728,661.28,719.36,31.2975,0
YYAI.US,D,20220902,000000,751.92,752,705.28,740.16,15.2625,0
YYAI.US,D,20220906,000000,780,780,704.48,764.32,36.4275,0
YYAI.US,D,20220907,000000,784,784,624,646.4,196.13375,0
YYAI.US,D,20220908,000000,632.08,675.68,608,663.92,68.6675,0
YYAI.US,D,20220909,000000,663.92,663.92,574,591.2,152.62125,0
YYAI.US,D,20220912,000000,612,612,544,583.84,92.91875,0
YYAI.US,D,20220913,000000,584,584,530.88,575.92,77.7575,0
YYAI.US,D,20220914,000000,547.04,559.84,520,559.36,43.79,0
YYAI.US,D,20220915,000000,559.36,559.36,520.24,536.24,69.5275,0
YYAI.US,D,20220916,000000,532.16,546.16,496,496,92.76375,0
YYAI.US,D,20220919,000000,468.16,588,328,372.08,368.525,0
YYAI.US,D,20220920,000000,400,416,383.2,383.2,130.46625,0
YYAI.US,D,20220921,000000,384,428.08,376,376,29.68625,0
YYAI.US,D,20220922,000000,376,456,376,388.64,151.5425,0
YYAI.US,D,20220923,000000,424,424,336,336,61.06375,0
YYAI.US,D,20220926,000000,355.028,357.04,332,332,23.92625,0
YYAI.US,D,20220927,000000,336,344.72,288.08,312,78.66125,0
YYAI.US,D,20220928,000000,290.32,384,290.32,344,93.83625,0
YYAI.US,D,20220929,000000,288,420,276,296,660.56,0
YYAI.US,D,20220930,000000,328,364.04,267.226,272,221.965,0
YYAI.US,D,20221003,000000,264,286.128,232.08,232.08,311.38,0
YYAI.US,D,20221004,000000,438,640,344.4,376,33562.025,0
YYAI.US,D,20221005,000000,304,404,281.6,312,1462.4825,0
YYAI.US,D,20221006,000000,359.44,368,290.4,290.64,555.42,0
YYAI.US,D,20221007,000000,301.6,312.362,227.92,256,613.4025,0
YYAI.US,D,20221010,000000,249.6,250.96,216.56,231.2,388.985,0
YYAI.US,D,20221011,000000,258.72,258.72,200,212,456.87125,0
YYAI.US,D,20221012,000000,208,216,168.4,194.96,318.2375,0
YYAI.US,D,20221013,000000,200,200.08,176.8,184.8,505.6425,0
YYAI.US,D,20221014,000000,292.08,304.08,209.64,216.24,8484.15875,0
YYAI.US,D,20221017,000000,223.28,240,200,217.52,942.16875,0
YYAI.US,D,20221018,000000,211.2,231.12,188,216.56,483.31375,0
YYAI.US,D,20221019,000000,221.36,231.04,176,192.72,304.61625,0
YYAI.US,D,20221020,000000,190.72,215.92,184.8,201.6,426.71375,0
YYAI.US,D,20221021,000000,201.6,211.92,184.24,200,193.78875,0
YYAI.US,D,20221024,000000,194.4,211.92,190.48,200,121.795,0
YYAI.US,D,20221025,000000,185.44,207.84,180.88,191.52,157.4025,0
YYAI.US,D,20221026,000000,198.88,203.92,184.401,199.04,257.3675,0
YYAI.US,D,20221027,000000,194.32,215.912,192.48,211.52,298.60875,0
YYAI.US,D,20221028,000000,190.4,213.36,190,206.08,57.565,0
YYAI.US,D,20221031,000000,200,216,184.64,208.08,224.8425,0
YYAI.US,D,20221101,000000,208,216.8,192.08,212,102.705,0
YYAI.US,D,20221102,000000,202,212,194,204,88.71625,0
YYAI.US,D,20221103,000000,200,208,184.08,199.84,71.3275,0
YYAI.US,D,20221104,000000,188,195.12,180.72,192,90.92375,0
YYAI.US,D,20221107,000000,184.08,199.92,173.6,192,313.68625,0
YYAI.US,D,20221108,000000,187.2,191.92,173.6,173.84,76.51,0
YYAI.US,D,20221109,000000,173.6,173.76,146.08,152,267.54375,0
